TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE
BIQL,TbSupplyAndDemand_SalesOrder,5,BusinessUnitSKey,int,,10,0,YES
BIQL,FactWORouting_Active_Balance,5,WOQtyRemaining,int,,10,0,YES
BIQL,TbInventorySnapshot_History,5,ItemBranchSKey,int,,10,0,YES
BIQL,FactQCDetail,5,WorkOrderSKey,int,,10,0,YES
BIQL,FactQCPreferenceProfile,5,TestSKey,int,,10,0,YES
BIQL,TbQualityDetail,5,QTLotSKey,int,,10,0,YES
BIQL,CurrentDate,5,JDEFY,int,,10,0,YES
BIQL,TbWorkOrderDetail,5,ItemBranchSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,4,BranchSKey,int,,10,0,YES
BIQL,TbItemCost_History,4,ItemBranchSKey,int,,10,0,YES
BIQL,TbSales_History_v2,4,BranchSKey,int,,10,0,YES
BIQL,FactAPDetail,4,BusinessUnitSKey,int,,10,0,YES
BIQL,DimDisposalFee,4,AmountUnitCost,int,,10,0,YES
BIQL,TbSupplyChain_Calendar,4,ItemSKey,int,,10,0,YES
BIQL,FactInventoryDetail,4,CompanySKey,int,,10,0,YES
BIQL,TbAccountsPayable_Detail,4,SubledgerSKey,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,4,SubledgerSKey,int,,10,0,YES
BIQL,SupplierPaymentTermsScore,4,DiscoutDays,int,,10,0,YES
BIQL,DimCurrencyRestatementRatesUSDDaily,4,CurrencyCodeToSKey,int,,10,0,YES
BIQL,DimMRP_MPS_MtrlMsg,4,StartDateSKey,int,,10,0,YES
BIQL,DimMRP_MPS_MtrlPeg,4,ItemNumShort,int,,10,0,YES
BIQL,DimMRP_MPS_TimeSeries,4,StartDateSKey,int,,10,0,YES
BIQL,TbMRP_MPS_MtrlMsg,4,StartDateSKey,int,,10,0,YES
BIQL,DimItemBranch,4,BusinessUnitSKey,int,,10,0,YES
BIQL,TbMRP_MPS_MtrlPeg,4,LoadDateSKey,int,,10,0,YES
BIQL,TbMRP_MPS_TimeSeries,4,StartDateSKey,int,,10,0,YES
BIQL,FactForecast_v2,4,OrderDocumentTypeSKey,int,,10,0,YES
BIQL,TbCustomerSalespersonBridge,4,TerritoryManagerSKey,int,,10,0,YES
BIQL,DimWorkOrder,4,AssetSKey,int,,10,0,YES
BIQL,TbAccountsReceivable_Detail,4,SubledgerSKey,int,,10,0,YES
BIQL,TbAccountsReceivable_Receipt,4,SubledgerSKey,int,,10,0,YES
BIQL,TbBudgetForecast,4,OrderDocumentTypeSKey,int,,10,0,YES
BIQL,DimBillOfMaterialExpanded_PRE,4,ParentItemSKey,int,,10,0,YES
BIQL,DimStandardItemCost,4,BusinessUnitSKey,int,,10,0,YES
BIQL,DimStandardItemCost_History,4,BusinessUnitSKey,int,,10,0,YES
BIQL,TbGLBalancesDetail_Detail,4,SubledgerSKey,int,,10,0,YES
BIQL,TbGLBalancesDetail_Balance,4,SubledgerSKey,int,,10,0,YES
BIQL,TbInventoryDetail,4,AddressSKey,int,,10,0,YES
BIQL,TbStandardItemCost,4,LocationSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_WIP,4,ItemSKey,int,,10,0,YES
BIQL,DimBillOfMaterialExpanded,4,ParentItemSKey,int,,10,0,YES
BIQL,DimItemCost_History,4,ItemSKey,int,,10,0,YES
BIQL,TbLot,4,BusinessUnitSKey,int,,10,0,YES
BIQL,TbGLBalancesDetail_BalanceCurr,4,SubledgerSKey,int,,10,0,YES
BIQL,TbPurchaseOrderDetail,4,ItemBranchSKey,int,,10,0,YES
BIQL,TbPurchaseOrderReceiver,4,LotSKey,int,,10,0,YES
BIQL,TbBillOfMaterialExpanded,4,ParentItemSKey,int,,10,0,YES
BIQL,zzz_TbSales_Detail,4,BranchSKey,int,,10,0,YES
BIQL,TbBillOfMaterialExpanded_EDW,4,ParentItemNumShortSKey,int,,10,0,YES
BIQL,zzz_TbSales_History,4,BranchSKey,int,,10,0,YES
BIQL,TbSupplyandDemand_ForecastMinusSalesWeekly,4,ItemSKey,int,,10,0,YES
BIQL,TbBillOfMaterialExpanded2,4,ParentItemSKey,int,,10,0,YES
BIQL,TbItemBranch,4,ItemSKey,int,,10,0,YES
BIQL,TbInventorySnapshotFCR_History,4,ItemNumShort,int,,10,0,YES
BIQL,DimItemCost,4,ItemSKey,int,,10,0,YES
BIQL,TbItemCost,4,ItemBranchSKey,int,,10,0,YES
BIQL,DimItemCostLookupAsOf,4,LotSKey,int,,10,0,YES
BIQL,TbWorkOrderPartsList_Parent,4,BranchSKey,int,,10,0,YES
BIQL,DimItemCostLookup,4,LotSKey,int,,10,0,YES
BIQL,TbWorkOrderPartsList_Parts,4,BranchSKey,int,,10,0,YES
BIQL,TbWorkOrderProductionCost,4,ItemBranchSKey,int,,10,0,YES
BIQL,TbWorkOrderRouting_Routing,4,BranchSKey,int,,10,0,YES
BIQL,TbWorkOrderRouting_Time,4,BranchSKey,int,,10,0,YES
BIQL,FactAPPaymentDetail,4,CompanySKey,int,,10,0,YES
BIQL,FactInventorySnapshot_History_Filtered,4,ItemBranchSKey,int,,10,0,YES
BIQL,FactARDetail,4,CompanySKey,int,,10,0,YES
BIQL,DimBillOfMaterial,4,ParentBusinessUnitSKey,int,,10,0,YES
BIQL,FactItemCostFCR_History,4,ItemNumShort,int,,10,0,YES
BIQL,FactARReceiptsDetail,4,CustomerSKey,int,,10,0,YES
BIQL,FactForecast,4,OrderDocumentTypeSKey,int,,10,0,YES
BIQL,TbQualityOffSpecLotLoc,4,BusinessUnitSKey,int,,10,0,YES
BIQL,DimDistributionAAI,4,DocumentTypeSKey,int,,10,0,YES
BIQL,TbQualityOffSpec,4,BusinessUnitSKey,int,,10,0,YES
BIQL,TbQualityOffSpecRM,4,BusinessUnitSKey,int,,10,0,YES
BIQL,DimItemBasePrice,4,BusinessUnitSKey,int,,10,0,YES
BIQL,FactGLDetail,4,BusinessUnitSKey,int,,10,0,YES
BIQL,DimItemCrossReference,4,BusinessUnitSKey,int,,10,0,YES
BIQL,FactGLPeriodBalances,4,BusinessUnitSKey,int,,10,0,YES
BIQL,FactGLYearBalances,4,CurrencyCodeDenomSKey,int,,10,0,YES
BIQL,FactInventoryAsOfPerBalances,4,CompanySKey,int,,10,0,YES
BIQL,TbQualityRawMaterial,4,Item Num Short,int,,10,0,YES
BIQL,DimLot,4,BusinessUnitSKey,int,,10,0,YES
BIQL,FactInventoryAsOfYearBalances,4,CompanySKey,int,,10,0,YES
BIQL,TbQualityOffSpecWOBulk,4,ItemBranchSKey,int,,10,0,YES
BIQL,DimPaymentTerms,4,DaystoPayAging,int,,10,0,YES
BIQL,FactInventorySnapshot,4,ItemBranchSKey,int,,10,0,YES
BIQL,TbQualityOffSpecWOComponents,4,ItemBranchSKey,int,,10,0,YES
BIQL,DimRouting,4,ParentBranchSKey,int,,10,0,YES
BIQL,DimItemCost_History_Std,4,ItemSKey,int,,10,0,YES
BIQL,FactPurchaseOrderDetail,4,OrderDocumentTypeSKey,int,,10,0,YES
BIQL,TbQuality_Off_Spec WO,4,ItemBranchSKey_WOP,int,,10,0,YES
BIQL,DimItemCost_History_Std2,4,BusinessUnitSKey,int,,10,0,YES
BIQL,FactPurchaseOrderReceiver,4,OrderDocumentTypeSKey,int,,10,0,YES
BIQL,FactSalesDetail,4,BusinessUnitSKey,int,,10,0,YES
BIQL,TbStandardItemCost_TABLE,4,LocationSKey,int,,10,0,YES
BIQL,FactWOPartsList,4,ComponentBranchSKey,int,,10,0,YES
BIQL,FactWOProductionCost,4,ItemBranchSKey,int,,10,0,YES
BIQL,DimSupplierItem,4,ItemBranchSKey,int,,10,0,YES
BIQL,FactWORouting,4,ItemBranchSKey,int,,10,0,YES
BIQL,FactWOTimeTransactions,4,AddressSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_WorkOrder,4,ItemSKey,int,,10,0,YES
BIQL,TbItemBranch_History,4,ItemSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_PurchaseOrder,4,ItemSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_PartsList,4,ItemSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_SalesOrder,4,ItemSKey,int,,10,0,YES
BIQL,DimItemUOMConversion,4,BusinessUnitSKey,int,,10,0,YES
BIQL,FactWORouting_Active_Balance,4,WOQtyShipped,int,,10,0,YES
BIQL,FactQCDetail,4,LotSKey,int,,10,0,YES
BIQL,FactQCPreferenceProfile,4,ItemBranchSKey,int,,10,0,YES
BIQL,CurrentDate,4,JDECTRY,int,,10,0,YES
BIQL,TbWorkOrderDetail,4,BusinessUnitSKey,int,,10,0,YES
BIQL,VAL_Transactions_Overview,1,ValidationObjectID,int,,10,0,YES
BIQL,TbSales_Detail_v2,1,SoldToCustomerSKey,int,,10,0,YES
BIQL,TbItemCost_History,1,ItemCostSKey,int,,10,0,YES
BIQL,TbSecuritySales_TM,1,TerritoryManagerSKey,int,,10,0,YES
BIQL,TbSales_History_v2,1,SoldToCustomerSKey,int,,10,0,YES
BIQL,FactAPDetail,1,AddressSKey,int,,10,0,YES
BIQL,TbSupplyChain_Calendar,1,Item Num Short,int,,10,0,YES
BIQL,FactInventoryDetail,1,ItemSKey,int,,10,0,YES
BIQL,TbAccountsPayable_Detail,1,BusinessUnitSKey,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,1,BusinessUnitSKey,int,,10,0,YES
BIQL,TbSupplyChain_PartsList,1,ItemNumShort,int,,10,0,YES
BIQL,TbSupplyChain_PurchaseOrder,1,ItemNumShort,int,,10,0,YES
BIQL,DimMRP_MPS_MtrlPeg,1,BusinessUnitSKey,int,,10,0,YES
BIQL,DimMRP_MPS_TimeSeries,1,BusinessUnitSKey,int,,10,0,YES
BIQL,TbSupplyChain_SalesOrder,1,ItemNumShort,int,,10,0,YES
BIQL,TbSupplyChain_WorkOrder,1,ItemNumShort,int,,10,0,YES
BIQL,TbMRP_MPS_TimeSeries,1,BusinessUnitSKey,int,,10,0,YES
BIQL,FactSupplierPricing,1,BusinessUnitSKey,int,,10,0,YES
BIQL,TbSupplierPricing,1,BusinessUnitSKey,int,,10,0,YES
BIQL,FactForecast_v2,1,ItemSKey,int,,10,0,YES
BIQL,TbCustomerSalespersonBridge,1,AddressSKey,int,,10,0,YES
BIQL,TbSF_Case,1,LotSKey,int,,10,0,YES
BIQL,HistoricalSnapshot,1,ItemBranchSKey,int,,10,0,YES
BIQL,FactPriceExceptions,1,AddressSKey,int,,10,0,YES
BIQL,TbPriceExceptions,1,AddressSKey,int,,10,0,YES
BIQL,TbSecurityAR_TM,1,TerritoryManagerSKey,int,,10,0,YES
BIQL,TbAccountsReceivable_Detail,1,BusinessUnitSKey,int,,10,0,YES
BIQL,TbAccountsReceivable_Receipt,1,BusinessUnitSKey,int,,10,0,YES
BIQL,TbBudgetForecast,1,ItemSKey,int,,10,0,YES
BIQL,DimItemBranchAdditionalInformation_History,1,ItemBranchAdditionalInformationSKey,int,,10,0,YES
BIQL,TbSecurityAR_Rep,1,ShipToCustomerSKey,int,,10,0,YES
BIQL,TbCalendarFilter,1,CalendarPatternSKey,int,,10,0,YES
BIQL,DimStandardItemCost,1,DateSKey,int,,10,0,YES
BIQL,DimStandardItemCost_History,1,DateSKey,int,,10,0,YES
BIQL,TbDate,1,DateSKey,int,,10,0,YES
BIQL,TbGLBalancesDetail_Detail,1,AccountSKey,int,,10,0,YES
BIQL,TbInventoryBalances,1,BranchSKey,int,,10,0,YES
BIQL,TbGLBalancesDetail_Balance,1,AccountSKey,int,,10,0,YES
BIQL,SafetyStock,1,ItemBranchSKey,int,,10,0,YES
BIQL,TbInventoryDetail,1,BranchSKey,int,,10,0,YES
BIQL,TbStandardItemCost,1,ItemBranchSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_WIP,1,Item Num Short,int,,10,0,YES
BIQL,DimItemCost_History,1,ItemCostSKey,int,,10,0,YES
BIQL,TbGLBalancesDetail_BalanceCurr,1,AccountSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_zzForecastSalesRelativeWeek,1,ItemBranchSKey,int,,10,0,YES
BIQL,TbPurchaseOrderDetail,1,BranchSKey,int,,10,0,YES
BIQL,TbSF_Case_Null,1,LotSKey,int,,10,0,YES
BIQL,TbPurchaseOrderReceiver,1,BranchSKey,int,,10,0,YES
BIQL,zzz_TbSales_Detail,1,SoldToCustomerSKey,int,,10,0,YES
BIQL,zzz_TbSales_History,1,SoldToCustomerSKey,int,,10,0,YES
BIQL,TbSupplyandDemand_ForecastMinusSalesWeekly,1,Item Num Short,int,,10,0,YES
BIQL,DimItemCostLookupAsOf,1,ItemSKey,int,,10,0,YES
BIQL,DimItemCostLookup,1,ItemSKey,int,,10,0,YES
BIQL,TbWorkOrderPartsList_Parts,1,WorkOrderSKey,int,,10,0,YES
BIQL,TbWorkOrderProductionCost,1,WorkOrderSKey,int,,10,0,YES
BIQL,TbWorkOrderRouting_Routing,1,WorkOrderSKey,int,,10,0,YES
BIQL,TbWorkOrderRouting_Time,1,WorkOrderSKey,int,,10,0,YES
BIQL,DimCalendarInventorySnapshot,1,DateSKey,int,,10,0,YES
BIQL,FactAPPaymentDetail,1,AddressSKey,int,,10,0,YES
BIQL,DimDate,1,DateSKey,int,,10,0,YES
BIQL,FactInventorySnapshotItemCostLookup_History,1,ItemNumShort,int,,10,0,YES
BIQL,FactARDetail,1,AddressSKey,int,,10,0,YES
BIQL,TbSupplyChain_PO,1,ItemBranchSKey,int,,10,0,YES
BIQL,FactARReceiptsDetail,1,AddressSKey,int,,10,0,YES
BIQL,FactForecast,1,ItemSKey,int,,10,0,YES
BIQL,FactGLDetail,1,AccountSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_zzBOM,1,ParentItemBranchSKey,int,,10,0,YES
BIQL,TbSales_Analysis,1,ShipToCustomerSKey,int,,10,0,YES
BIQL,DimBillOfMaterialPrimaryUOM,1,ParentItemBranchSKey,int,,10,0,YES
BIQL,FactGLYearBalances,1,AccountSKey,int,,10,0,YES
BIQL,TbQualityWoRtLoc,1,ItemBranchSKey,int,,10,0,YES
BIQL,DimCalendarItemSnapshot,1,DateSKey,int,,10,0,YES
BIQL,FactInventoryAsOfPerBalances,1,ItemSKey,int,,10,0,YES
BIQL,TbQualityRawMaterial,1,ItemBranchSKey,int,,10,0,YES
BIQL,FactInventoryAsOfYearBalances,1,ItemSKey,int,,10,0,YES
BIQL,DimItemBranch_History,1,ItemBranchSKey,int,,10,0,YES
BIQL,DimItemCost_History_Std,1,ItemCostSKey,int,,10,0,YES
BIQL,FactPurchaseOrderDetail,1,BusinessUnitSKey,int,,10,0,YES
BIQL,DimItemCost_History_Std2,1,DateSKey,int,,10,0,YES
BIQL,FactPurchaseOrderReceiver,1,BusinessUnitSKey,int,,10,0,YES
BIQL,FactSalesDetail,1,OrderCompanySKey,int,,10,0,YES
BIQL,TbStandardItemCost_TABLE,1,ItemBranchSKey,int,,10,0,YES
BIQL,FactWOPartsList,1,WorkOrderSKey,int,,10,0,YES
BIQL,FactWOProductionCost,1,WorkOrderSKey,int,,10,0,YES
BIQL,FactWORouting,1,WorkOrderSKey,int,,10,0,YES
BIQL,TbSecurityPriceExceptions_TM,1,TMSKey_Max,int,,10,0,YES
BIQL,FactWOTimeTransactions,1,CompanySKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_WorkOrder,1,Item Num Short,int,,10,0,YES
BIQL,TbItemBranch_History,1,ItemBranchSKey,int,,10,0,YES
BIQL,TbSupplyAndDemand_PurchaseOrder,1,Item Num Short,int,,10,0,YES
BIQL,TbSupplyAndDemand_PartsList,1,Item Num Short,int,,10,0,YES
BIQL,TbSupplyAndDemand_SalesOrder,1,Item Num Short,int,,10,0,YES
BIQL,_temp_UOMConvCheck,1,ItemSKey,int,,10,0,YES
BIQL,DimItemShippingInformation,1,ItemNumberShort,int,,10,0,YES
BIQL,FactWORouting_Active_Balance,1,ItemNum,int,,10,0,YES
BIQL,TbItemLocationFile,1,ItemBranchSKey,int,,10,0,YES
BIQL,FactQCDetail,1,BusinessUnitSKey,int,,10,0,YES
BIQL,FactQCPreferenceProfile,1,AddressSKey,int,,10,0,YES
BIQL,TbItemShippingInformation,1,ItemNumberShort,int,,10,0,YES
BIQL,TbQualityDetail,1,BranchSKey,int,,10,0,YES
BIQL,TbItemBranch_Sales,8,ExperimentalFlag,int,,10,0,YES
BIQL,TbItemBranch_Sales,20,Shelf Life Days,int,,10,0,YES
BIQL,TbItemBranch_Sales,88,IGB_XFlag,int,,10,0,YES
BIQL,TbItemBranch_Sales,91,Best Before Default Days,int,,10,0,YES
BIQL,TbItemBranch_Sales,95,Lead time Level,int,,10,0,YES
BIQL,TbItemBranch_Sales,97,Message Time Fence Days,int,,10,0,YES
BIQL,TbItemBranch_Sales,100,Planning Time Fence Days,int,,10,0,YES
BIQL,TbItemBranch_Sales,104,Sell By Default Days,int,,10,0,YES
BIQL,TbAccount,6,BusinessUnitSKey,int,,10,0,YES
BIQL,GlobalLotStatusExport,8,CompanySKey,int,,10,0,YES
BIQL,GlobalLotStatusExport,56,ItemBranchSKey,int,,10,0,YES
BIQL,GlobalLotStatusExport,58,LotStatusCodeItemBranch,int,,10,0,YES
BIQL,TbCustomerShipTo,21,Policy Num,int,,10,0,YES
BIQL,TbAddress,6,CustomerYN,int,,10,0,YES
BIQL,TbAddress,47,BusinessUnitSKey,int,,10,0,YES
BIQL,TbAddress,50,Address Num 4th,int,,10,0,YES
BIQL,TbAddress,53,Address Num 2nd,int,,10,0,YES
BIQL,TbAddress,55,Address Num 3rd,int,,10,0,YES
BIQL,TbAddress,58,Related Sold To,int,,10,0,YES
BIQL,TbAddress,60,Global Parent,int,,10,0,YES
BIQL,TbAddress,62,Parent,int,,10,0,YES
BIQL,TbAddress,68,Time Last Updated,int,,10,0,YES
BIQL,Balancing_TM1,6,BU,int,,10,0,YES
BIQL,Balancing_TM1,7,PERIOD,int,,10,0,YES
BIQL,TbSales_Detail_v2,8,CustomerCommissionSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,9,SoldToAddressSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,12,AddressNum,int,,10,0,YES
BIQL,TbSales_Detail_v2,14,LotSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,15,SubledgerSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,16,WorkOrderSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,26,Document Num,int,,10,0,YES
BIQL,TbSales_Detail_v2,50,GLDateSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,52,BillToAddressSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,53,BillToCustomerSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,54,BusinessUnitHeaderSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,55,TerritoryManagerSKey,int,,10,0,YES
BIQL,TbSales_Detail_v2,57,AddressNumBillTo,int,,10,0,YES
BIQL,TbSales_Detail_v2,63,Shipment Num,int,,10,0,YES
BIQL,TbSales_Detail_v2,93,Carrier Num,int,,10,0,YES
BIQL,TbSales_Detail_v2,101,Order Date - Year,int,,10,0,YES
BIQL,TbSales_Detail_v2,102,Order Date - Month,int,,10,0,YES
BIQL,TbSales_Detail_v2,103,Order Date - Week,int,,10,0,YES
BIQL,TbSales_Detail_v2,104,Order Date - Day,int,,10,0,YES
BIQL,TbSales_Detail_v2,106,Scheduled Pick Date - Year,int,,10,0,YES
BIQL,TbSales_Detail_v2,107,Scheduled Pick Date - Month,int,,10,0,YES
BIQL,TbSales_Detail_v2,108,Scheduled Pick Date - Week,int,,10,0,YES
BIQL,TbSales_Detail_v2,109,Scheduled Pick Date - Day,int,,10,0,YES
BIQL,TbSales_Detail_v2,111,Today - Week,int,,10,0,YES
BIQL,TbSales_Detail_v2,112,Last Full Order Week,int,,10,0,YES
BIQL,TbSales_Detail_v2,113,Promised Ship Date - Year,int,,10,0,YES
BIQL,TbSales_Detail_v2,114,Promised Ship Date - Month,int,,10,0,YES
BIQL,TbSales_Detail_v2,115,GL Date - Year,int,,10,0,YES
BIQL,TbSales_Detail_v2,116,GL Date - Month,int,,10,0,YES
BIQL,TbSales_Detail_v2,117,GL Date - Week,int,,10,0,YES
BIQL,TbSales_Detail_v2,118,GL Date - Day,int,,10,0,YES
BIQL,TbSales_Detail_v2,121,Order Date Week Adjusted,int,,10,0,YES
BIQL,TbSales_Detail_v2,124,Order to Ship Leadtime,int,,10,0,YES
BIQL,TbSales_Detail_v2,125,Shipped as Requested,int,,10,0,YES
BIQL,TbSales_Detail_v2,131,Sales Agent Num,int,,10,0,YES
BIQL,TbSales_Detail_v2,137,Invoice Date - Year,int,,10,0,YES
BIQL,TbSales_Detail_v2,138,Invoice Date - Month,int,,10,0,YES
BIQL,TbSales_Detail_v2,139,Invoice Date - Week,int,,10,0,YES
BIQL,TbSales_Detail_v2,140,Invoice Date - Day,int,,10,0,YES
BIQL,TbSales_Detail_v2,166,Original Order Num,int,,10,0,YES
BIQL,DimAccount,7,CompanySKey,int,,10,0,YES
BIQL,DimAccount,9,BusinessUnitSKey,int,,10,0,YES
BIQL,DimAccount,152,DWSource,int,,10,0,YES
BIQL,TbItemCost_History,6,BusinessUnitSKey,int,,10,0,YES
BIQL,TbItemCost_History,7,CompanySKey,int,,10,0,YES
BIQL,TbItemCost_History,8,LocationSKey,int,,10,0,YES
BIQL,TbItemCost_History,9,LotSKey,int,,10,0,YES
BIQL,TbItemCost_History,11,Item Num Short,int,,10,0,YES
BIQL,TbItemCost_History,24,DW Is Current,int,,10,0,YES
BIQL,TbItemCost_History,26,DW Source,int,,10,0,YES
BIQL,TbItemCost_History,28,DateSKey,int,,10,0,YES
BIQL,TbSales_History_v2,8,CustomerCommissionSKey,int,,10,0,YES
BIQL,TbSales_History_v2,9,SoldToAddressSKey,int,,10,0,YES
BIQL,TbSales_History_v2,12,AddressNum,int,,10,0,YES
BIQL,TbSales_History_v2,14,LotSKey,int,,10,0,YES
BIQL,TbSales_History_v2,15,SubledgerSKey,int,,10,0,YES
BIQL,TbSales_History_v2,16,WorkOrderSKey,int,,10,0,YES
BIQL,TbSales_History_v2,26,Document Num,int,,10,0,YES
BIQL,TbSales_History_v2,50,GLDateSKey,int,,10,0,YES
BIQL,TbSales_History_v2,52,BillToAddressSKey,int,,10,0,YES
BIQL,TbSales_History_v2,53,BillToCustomerSKey,int,,10,0,YES
BIQL,TbSales_History_v2,54,BusinessUnitHeaderSKey,int,,10,0,YES
BIQL,TbSales_History_v2,55,TerritoryManagerSKey,int,,10,0,YES
BIQL,TbSales_History_v2,57,AddressNumBillTo,int,,10,0,YES
BIQL,TbSales_History_v2,63,Shipment Num,int,,10,0,YES
BIQL,TbSales_History_v2,93,Carrier Num,int,,10,0,YES
BIQL,TbSales_History_v2,101,Order Date - Year,int,,10,0,YES
BIQL,TbSales_History_v2,102,Order Date - Month,int,,10,0,YES
BIQL,TbSales_History_v2,103,Order Date - Week,int,,10,0,YES
BIQL,TbSales_History_v2,104,Order Date - Day,int,,10,0,YES
BIQL,TbSales_History_v2,106,Scheduled Pick Date - Year,int,,10,0,YES
BIQL,TbSales_History_v2,107,Scheduled Pick Date - Month,int,,10,0,YES
BIQL,TbSales_History_v2,108,Scheduled Pick Date - Week,int,,10,0,YES
BIQL,TbSales_History_v2,109,Scheduled Pick Date - Day,int,,10,0,YES
BIQL,TbSales_History_v2,111,Today - Week,int,,10,0,YES
BIQL,TbSales_History_v2,112,Last Full Order Week,int,,10,0,YES
BIQL,TbSales_History_v2,113,Promised Ship Date - Year,int,,10,0,YES
BIQL,TbSales_History_v2,114,Promised Ship Date - Month,int,,10,0,YES
BIQL,TbSales_History_v2,115,GL Date - Year,int,,10,0,YES
BIQL,TbSales_History_v2,116,GL Date - Month,int,,10,0,YES
BIQL,TbSales_History_v2,117,GL Date - Week,int,,10,0,YES
BIQL,TbSales_History_v2,118,GL Date - Day,int,,10,0,YES
BIQL,TbSales_History_v2,121,Order Date Week Adjusted,int,,10,0,YES
BIQL,TbSales_History_v2,124,Order to Ship Leadtime,int,,10,0,YES
BIQL,TbSales_History_v2,125,Shipped as Requested,int,,10,0,YES
BIQL,TbSales_History_v2,131,Sales Agent Num,int,,10,0,YES
BIQL,TbSales_History_v2,137,Invoice Date - Year,int,,10,0,YES
BIQL,TbSales_History_v2,138,Invoice Date - Month,int,,10,0,YES
BIQL,TbSales_History_v2,139,Invoice Date - Week,int,,10,0,YES
BIQL,TbSales_History_v2,140,Invoice Date - Day,int,,10,0,YES
BIQL,TbSales_History_v2,166,Original Order Num,int,,10,0,YES
BIQL,FactAPDetail,6,SubledgerSKey,int,,10,0,YES
BIQL,FactAPDetail,13,AddressNum,int,,10,0,YES
BIQL,FactAPDetail,14,AddressNumPayee,int,,10,0,YES
BIQL,FactAPDetail,15,BatchNum,int,,10,0,YES
BIQL,FactAPDetail,19,CheckNumLast,int,,10,0,YES
BIQL,FactAPDetail,31,OriginalDocumentNum,int,,10,0,YES
BIQL,FactAPDetail,47,BatchDateSKey,int,,10,0,YES
BIQL,FactAPDetail,49,CheckDateLastSKey,int,,10,0,YES
BIQL,FactAPDetail,51,DiscountDueDateSKey,int,,10,0,YES
BIQL,FactAPDetail,53,GLDateSKey,int,,10,0,YES
BIQL,FactAPDetail,55,InvoiceDateSKey,int,,10,0,YES
BIQL,FactAPDetail,57,NetDueDateSKey,int,,10,0,YES
BIQL,FactAPDetail,59,ServiceTaxDateSKey,int,,10,0,YES
BIQL,FactAPDetail,86,DWSource,int,,10,0,YES
BIQL,FactInventoryDetail,6,LotSKey,int,,10,0,YES
BIQL,FactInventoryDetail,7,UOMTransactionSKey,int,,10,0,YES
BIQL,FactInventoryDetail,8,UOMPrimarySKey,int,,10,0,YES
BIQL,FactInventoryDetail,9,AddressSKey,int,,10,0,YES
BIQL,FactInventoryDetail,10,DocumentTypeSKey,int,,10,0,YES
BIQL,FactInventoryDetail,11,OrderDocumentTypeSKey,int,,10,0,YES
BIQL,FactInventoryDetail,12,SubledgerSKey,int,,10,0,YES
BIQL,FactInventoryDetail,13,WorkOrderSKey,int,,10,0,YES
BIQL,FactInventoryDetail,16,AddressNum_F4111,int,,10,0,YES
BIQL,FactInventoryDetail,18,BatchNum,int,,10,0,YES
BIQL,FactInventoryDetail,24,DocumentNum,int,,10,0,YES
BIQL,FactInventoryDetail,28,ItemNumShort_F4111,int,,10,0,YES
BIQL,FactInventoryDetail,33,NumOfLines,int,,10,0,YES
BIQL,FactInventoryDetail,35,OrderNum,int,,10,0,YES
BIQL,FactInventoryDetail,46,CreatedDateSKey,int,,10,0,YES
BIQL,FactInventoryDetail,48,GLDateSKey,int,,10,0,YES
BIQL,FactInventoryDetail,51,TransactionDateSKey,int,,10,0,YES
BIQL,FactInventoryDetail,58,DWSource,int,,10,0,YES
BIQL,FactInventoryDetail,63,ParentItemNumShort,int,,10,0,YES
BIQL,TbAccountsPayable_Detail,30,Original Document Num,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,6,Document Num,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,10,Document Pay Item Extension,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,11,Batch Num,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,14,Check Num,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,30,Original Document Num,int,,10,0,YES
BIQL,TbAccountsPayable_Payment,54,Days Past Due,int,,10,0,YES
BIQL,SupplierPaymentTermsScore,6,NetDaystoPay,int,,10,0,YES
