Company Code,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Year,Month,Week,Requested Date,Current Forecast KG,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Current Forecast,Primary UOM,Current Forecast LB
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,40.9374,298451,"Graphicsource-Quito, Ecuador",298451,"Graphicsource-Quito, Ecuador",,90.25,LB,90.25
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,19.9584,323911,"S-One/ SOLP US Illinoi, Carol Stream, IL",319906,S-One Labels - GLOBAL PARENT,,44,LB,44
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,19.9584,323915,"S-One/ UPS SCS,Hamilton,ON,CA",319906,S-One Labels - GLOBAL PARENT,,44,LB,44
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,19.9584,323916,"S-One/ SOLP Nevada UPS, Sparks, NV",319906,S-One Labels - GLOBAL PARENT,,44,LB,44
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,19.9584,323917,"S-One/SOLP Georgia, Atlanta, GA",319906,S-One Labels - GLOBAL PARENT,,44,LB,44
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,19.9584,323918,"S-One/SOLP Pennsylvania, Harrisburg, PA",319906,S-One Labels - GLOBAL PARENT,,44,LB,44
00010,CIN2,DP040,DP040,DP040-B1,2026,7,30,2026-07-25 00:00:00,19.9584,328284,"S-One/ SOLP US Texas UPS, Fort Worth, TX",319906,S-One Labels - GLOBAL PARENT,,44,LB,44
00010,CIN2,DPI8600,DPI8600,DPI8600-FD,2026,7,30,2026-07-25 00:00:00,43.3188,287283,"Wausau Coated - Wausau, WI",290604,Wausau Coated - Global Parent,,95.5,LB,95.5
00010,CIN2,DPI8600,DPI8600,DPI8600-PL,2026,7,30,2026-07-25 00:00:00,7.7112,287283,"Wausau Coated - Wausau, WI",290604,Wausau Coated - Global Parent,,17,LB,17
00010,CIN2,KHI205,KHI205,KHI205-FD,2026,7,30,2026-07-25 00:00:00,323.19,23212,"KHI Coatings - Oxford, MI",23212,"KHI Coatings - Oxford, MI",,712.5,LB,712.5
00010,CIN2,KHI340,KHI340,KHI340-FD,2026,7,30,2026-07-25 00:00:00,323.19,23212,"KHI Coatings - Oxford, MI",23212,"KHI Coatings - Oxford, MI",,712.5,LB,712.5
00010,CIN2,MED310,MED310,MED310-OP,2026,7,30,2026-07-25 00:00:00,5.67,349541,"Solventum - Maplewood, MN",349541,"Solventum - Maplewood, MN",,12.5,LB,12.5
00010,CIN2,MED310,MED310,MED310-T2,2026,7,30,2026-07-25 00:00:00,427.518,318367,"3M - Perth, ON, Canada",290059,3M - Global Parent,,942.5,LB,942.5
00010,CIN2,MED310,MED310,MED310-T2,2026,7,30,2026-07-25 00:00:00,66.4524,341503,3M PP SAN LUIS POTOSI Plant - Mexico,290059,3M - Global Parent,,146.5,LB,146.5
00010,CIN2,MFHS268,MFHS268,MFHS268-OP,2026,7,30,2026-07-25 00:00:00,12247.2,327947,"FMS Enterprises - Lincolnton, NC",352994,FMS Enterprises - Global Parent,Brendan Schloerb,27000,LB,27000
00010,CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2026,7,30,2026-07-25 00:00:00,51.03,337052,"Utopia - Mukwonago,WI",290497,Utopia - Global Parent,,112.5,LB,112.5
00010,CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2026,7,30,2026-07-25 00:00:00,3.7422,347002,"3M - Knoxville, IA",290059,3M - Global Parent,,8.25,LB,8.25
00010,CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2026,7,30,2026-07-25 00:00:00,1.4742,351147,"Innovative Insulation Prods-Rhome,TX",351147,"Innovative Insulation Prods-Rhome,TX",,3.25,LB,3.25
00010,CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2026,7,30,2026-07-25 00:00:00,3.7422,352481,"Miller Stephenson Chem - Danbury, CT",352481,"Miller Stephenson Chem - Danbury, CT",,8.25,LB,8.25
00010,CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2026,7,30,2026-07-25 00:00:00,18.8244,353479,"3M - Hutchinson, MN",290059,3M - Global Parent,,41.5,LB,41.5
00010,CIN2,MFP1883,MFP1883,MFP1883-FD,2026,7,30,2026-07-25 00:00:00,169.3062,336657,"O-I, Plant - Auburn, NY",340177,"O-I, Inc. - Global Parent",,373.25,LB,373.25
00010,CIN2,MP04422R,MP04422R,MP04422R-FD,2026,7,30,2026-07-25 00:00:00,816.48,329175,"Tekni-plex - Madison, WI",339215,Tekni-Plex - Global Parent,,1800,LB,1800
00010,CIN2,MP2960,MP2960,MP2960-KD,2026,7,30,2026-07-25 00:00:00,35.3808,353010,Guangdong Supcosmos - China,353010,Guangdong Supcosmos - China,Ethan Cheng,78,LB,78
00010,CIN2,MP2960,MP2960,MP2960-T2,2026,7,30,2026-07-25 00:00:00,249.48,294107,"BGF Industries - Altavista, VA",294107,"BGF Industries - Altavista, VA",Samuel Hankins,550,LB,550
00010,CIN2,MP48525R,MP48525R,MP48525R-PL,2026,7,30,2026-07-25 00:00:00,0.567,346553,ITASA (X) ANDOAIN ES,346553,ITASA (X) ANDOAIN ES,,1.25,LB,1.25
00010,CIN2,MP48525R,MP48525R,MP48525R-T2,2026,7,30,2026-07-25 00:00:00,245.9646,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,,542.25,LB,542.25
00010,CIN2,MP498340D,MP498340D,MP498340D-T3,2026,7,30,2026-07-25 00:00:00,1530.1062,21944,"Saint Gobain - Albion, NY (East Avenue)",290179,Saint Gobain - Global Parent,Brendan Schloerb,3373.25,LB,3373.25
00010,CIN2,MP498340R,MP498340R,MP498340R-FD,2026,7,30,2026-07-25 00:00:00,5.67,301099,"IntelliChem - Marine City, MI",301099,"IntelliChem - Marine City, MI",,12.5,LB,12.5
00010,CIN2,MP498340R,MP498340R,MP498340R-FD,2026,7,30,2026-07-25 00:00:00,612.2466,324731,J&T Chemical -China,332367,Guangzhou J&T - Global Parent,,1349.75,LB,1349.75
00010,CIN2,MP498340R,MP498340R,MP498340R-FD,2026,7,30,2026-07-25 00:00:00,1.9278,353479,"3M - Hutchinson, MN",290059,3M - Global Parent,,4.25,LB,4.25
00010,CIN2,MP498340R,MP498340R,MP498340R-KP,2026,7,30,2026-07-25 00:00:00,170.1,347249,"3R Packaging, LLC - Miami, FL",347249,"3R Packaging, LLC - Miami, FL",,375,LB,375
00010,CIN2,MP498340R,MP498340R,MP498340R-PL,2026,7,30,2026-07-25 00:00:00,2211.3,300552,"Henkel - Bridgewater, NJ",290122,Henkel - Global Parent,,4875,LB,4875
00010,CIN2,MP498340R,MP498340R,MP498340R-PL,2026,7,30,2026-07-25 00:00:00,1.0206,301099,"IntelliChem - Marine City, MI",301099,"IntelliChem - Marine City, MI",,2.25,LB,2.25
00010,CIN2,MP498340R,MP498340R,MP498340R-PL,2026,7,30,2026-07-25 00:00:00,0.2268,332522,Impregraf - Chile,332522,Impregraf - Chile,,0.5,LB,0.5
00010,CIN2,MP498340R,MP498340R,MP498340R-T3,2026,7,30,2026-07-25 00:00:00,2211.3,23093,"Henkel - Delaware, OH",290122,Henkel - Global Parent,,4875,LB,4875
00010,CIN2,MP498340R,MP498340R,MP498340R-T3,2026,7,30,2026-07-25 00:00:00,32.886,356624,"Polycom Industries-Dalton, GA",356624,"Polycom Industries-Dalton, GA",Samuel Hankins,72.5,LB,72.5
00010,CIN2,MP498345N,MP498345N,MP498345N-FD,2026,7,30,2026-07-25 00:00:00,3.1752,300523,"Custom Laminating - Mount Bethel, PA",300523,"Custom Laminating - Mount Bethel, PA",,7,LB,7
00010,CIN2,MP498345N,MP498345N,MP498345N-FD,2026,7,30,2026-07-25 00:00:00,53.865,329301,"S-One/ Brady Corp. - Glendale, WI",319906,S-One Labels - GLOBAL PARENT,,118.75,LB,118.75
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,4.536,21842,"Ashaway Line & Twine - Ashaway, RI",21842,"Ashaway Line & Twine - Ashaway, RI",Samuel Hankins,10,LB,10
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,33.9066,21952,"Chase Corp - Lenoir, NC",290149,Chase Corp - Global Parent,Brendan Schloerb,74.75,LB,74.75
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,21.0924,22733,"All Foils - Strongsville, OH",22733,"All Foils - Strongsville, OH",,46.5,LB,46.5
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,15.5358,22961,"Mitsubishi Polyester Films - Greer, SC",290718,Mitsubishi Films - Global Parent,,34.25,LB,34.25
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,9.9792,291668,"ProAmpac- Westfield, MA",301399,ProAmpac - Global Parent,,22,LB,22
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,11.907,292152,"Torch Surface Tech - Whitmore Lake, MI",292152,"Torch Surface Tech - Whitmore Lake, MI",,26.25,LB,26.25
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,12.8142,294201,"Cadillac Product - Dallas, GA",294201,"Cadillac Product - Dallas, GA",,28.25,LB,28.25
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,63.7308,312059,"Dynamix Inc - Ontario, CA",312059,"Dynamix Inc - Ontario, CA",,140.5,LB,140.5
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,365.8284,332084,"S-One/ Mativ Conwed (tekra) - Berlin, WI",319906,S-One Labels - GLOBAL PARENT,,806.5,LB,806.5
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,1.5876,332522,Impregraf - Chile,332522,Impregraf - Chile,,3.5,LB,3.5
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,45.7002,334900,"S-One/ITW Graphics - Manchester, CT",319906,S-One Labels - GLOBAL PARENT,,100.75,LB,100.75
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,1.5876,350914,"The Paper People - Elcho, WI",350914,"The Paper People - Elcho, WI",,3.5,LB,3.5
00010,CIN2,MP4983R,MP4983R,MP4983R-FD,2026,7,30,2026-07-25 00:00:00,1.5876,354952,"Griff Paper and Film - Fallsington, PA",354952,"Griff Paper and Film - Fallsington, PA",,3.5,LB,3.5
00010,CIN2,MP4983R,MP4983R,MP4983R-KP,2026,7,30,2026-07-25 00:00:00,1.4742,330151,"Galas de Mexico - Mexico City, MX",330151,"Galas de Mexico - Mexico City, MX",,3.25,LB,3.25
00010,CIN2,MP4983R,MP4983R,MP4983R-KP,2026,7,30,2026-07-25 00:00:00,42.4116,334900,"S-One/ITW Graphics - Manchester, CT",319906,S-One Labels - GLOBAL PARENT,,93.5,LB,93.5
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,1.9278,73582,"Atkins & Pearce - Covington, KY",73582,"Atkins & Pearce - Covington, KY",Samuel Hankins,4.25,LB,4.25
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,14.0616,115964,"Qfix - Avondale, PA (Anholt)",115964,"Qfix - Avondale, PA (Anholt)",,31,LB,31
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,0.567,297493,"Steripax Inc-Huntington Beach,CA",335581,Steripax - GLOBAL PARENT,,1.25,LB,1.25
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,27.216,297964,"Belmark - De Pere, WI",297964,"Belmark - De Pere, WI",,60,LB,60
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,0.2268,301364,"Little Rapids (NEXXA) - Green Bay, WI",301364,"Little Rapids (NEXXA) - Green Bay, WI",,0.5,LB,0.5
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,0.7938,328984,"Coaterex - Cali, Colombia",328984,"Coaterex - Cali, Colombia",,1.75,LB,1.75
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,0.2268,332522,Impregraf - Chile,332522,Impregraf - Chile,,0.5,LB,0.5
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,11.5668,337970,"S-One/Nosco - Pleasant Prairie, WI",319906,S-One Labels - GLOBAL PARENT,,25.5,LB,25.5
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,11.5668,353325,"S-One/ Mittera - Ronkonkoma, NY",319906,S-One Labels - GLOBAL PARENT,,25.5,LB,25.5
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,0.2268,354952,"Griff Paper and Film - Fallsington, PA",354952,"Griff Paper and Film - Fallsington, PA",,0.5,LB,0.5
00010,CIN2,MP4983R,MP4983R,MP4983R-PL,2026,7,30,2026-07-25 00:00:00,3.8556,355924,"S-One/ CCL Label - Buffalo, NY",319906,S-One Labels - GLOBAL PARENT,,8.5,LB,8.5
00010,CIN2,MP4983R,MP4983R,MP4983R-T2,2026,7,30,2026-07-25 00:00:00,3969,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,,8750,LB,8750
00010,CIN2,MP4983R,MP4983R,MP4983R-T2,2026,7,30,2026-07-25 00:00:00,29.8242,332522,Impregraf - Chile,332522,Impregraf - Chile,,65.75,LB,65.75
00010,CIN2,MP4983R,MP4983R,MP4983R-T3,2026,7,30,2026-07-25 00:00:00,755.4708,21934,"ProAmpac - Neenah, WI",301399,ProAmpac - Global Parent,,1665.5,LB,1665.5
00010,CIN2,MP4983R,MP4983R,MP4983R-T3,2026,7,30,2026-07-25 00:00:00,1984.5,290936,"Loparex - Hammond, WI",290137,Loparex - Global Parent,,4375,LB,4375
00010,CIN2,MP4983RN,MP4983RN,MP4983RN-FD,2026,7,30,2026-07-25 00:00:00,8618.4,20968,"Neenah Inc - Munising, MI",290523,Neenah Inc. - Global Parent,,19000,LB,19000
00010,CIN2,MT242AF,MT242AF,MT242AF-FD,2026,7,30,2026-07-25 00:00:00,3.0618,20971,"L&M Corrugated - Pleasant Prairie, WI",20971,"L&M Corrugated - Pleasant Prairie, WI",,6.75,LB,6.75
00010,CIN2,MT242AF,MT242AF,MT242AF-FD,2026,7,30,2026-07-25 00:00:00,1.5876,21059,"New England Woodenware - Gardner, MA",21059,"New England Woodenware - Gardner, MA",,3.5,LB,3.5
00010,CIN2,MT242AF,MT242AF,MT242AF-FD,2026,7,30,2026-07-25 00:00:00,8.6184,22470,"Southeastern Ppbd - Piedmont, SC",22470,"Southeastern Ppbd - Piedmont, SC",,19,LB,19
00010,CIN2,MT242AF,MT242AF,MT242AF-FD,2026,7,30,2026-07-25 00:00:00,0.7938,331968,"S-One/Star Laminators-Anaheim,CA",319906,S-One Labels - GLOBAL PARENT,,1.75,LB,1.75
00010,CIN2,MT242AF,MT242AF,MT242AF-FD,2026,7,30,2026-07-25 00:00:00,0.7938,332481,"S-One/Vista-Pak-Scarborough,ON",319906,S-One Labels - GLOBAL PARENT,,1.75,LB,1.75
00010,CIN2,MT242AF,MT242AF,MT242AF-OP,2026,7,30,2026-07-25 00:00:00,14.742,342297,"DFW Converting - Kennedale, TX",342297,"DFW Converting - Kennedale, TX",,32.5,LB,32.5
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,0.4536,21059,"New England Woodenware - Gardner, MA",21059,"New England Woodenware - Gardner, MA",,1,LB,1
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,3.6288,21691,SMC Springfield - Sprgfld. MO (Belcrest),21691,SMC Springfield - Sprgfld. MO (Belcrest),,8,LB,8
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,2.1546,22215,"Midwest Fibre - Viola, IL",290717,Midwest Fibre - Global Parent,,4.75,LB,4.75
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,3.7422,299103,"Capitol City Container - Indianapolis,IN",299103,"Capitol City Container - Indianapolis,IN",,8.25,LB,8.25
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,0.2268,328771,"S-One/ Pkg. Services - Williamsport, MD",319906,S-One Labels - GLOBAL PARENT,,0.5,LB,0.5
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,0.7938,342916,"SMC Conway - Conway, AR",21691,SMC Springfield - Sprgfld. MO (Belcrest),,1.75,LB,1.75
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,1.8144,347359,"Midwest Fibre - Hurst (Milan, IN)",347359,"Midwest Fibre - Hurst (Milan, IN)",,4,LB,4
00010,CIN2,MT242AF,MT242AF,MT242AF-PL,2026,7,30,2026-07-25 00:00:00,6.3504,347996,"SMC Springfield-Spgfld, MO-(Progress)",21691,SMC Springfield - Sprgfld. MO (Belcrest),,14,LB,14
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,302.3244,292816,"Mitsubishi Chemical - Sacramento, CA",333999,Mitsubishi Chemical F&C-Global Parent,Brendan Schloerb,666.5,LB,666.5
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,264.6756,330490,"Mitsubishi Chem Adv Material - Mesa, AZ",333999,Mitsubishi Chemical F&C-Global Parent,Brendan Schloerb,583.5,LB,583.5
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,38.7828,331921,Nantong Fuyuan-China,331921,Nantong Fuyuan-China,Ethan Cheng,85.5,LB,85.5
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,4.9896,337132,Jiangsu Zengtuo-China,337132,Jiangsu Zengtuo-China,Ethan Cheng,11,LB,11
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,8.6184,340838,Heilongjiang Hongyu-China,340838,Heilongjiang Hongyu-China,Ethan Cheng,19,LB,19
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,4.4226,343310,Shanxi Guangshengqiang-China,343310,Shanxi Guangshengqiang-China,Ethan Cheng,9.75,LB,9.75
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,0.6804,344940,Jiangsu Deqing-China,344940,Jiangsu Deqing-China,Ethan Cheng,1.5,LB,1.5
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,49.4424,345139,Youchuang New material-China,345139,Youchuang New material-China,Ethan Cheng,109,LB,109
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,27.6696,346926,Amos Composites-China,346926,Amos Composites-China,Ethan Cheng,61,LB,61
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,2.1546,349613,Datong Yurong-China,349613,Datong Yurong-China,Ethan Cheng,4.75,LB,4.75
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,1.5876,351117,Huawei Technology-China,351117,Huawei Technology-China,Ethan Cheng,3.5,LB,3.5
00010,CIN2,PA845H,PA845H,PA845H-OP,2026,7,30,2026-07-25 00:00:00,0.2268,355978,Nanjing Tesu-China,355978,Nanjing Tesu-China,Ethan Cheng,0.5,LB,0.5
00010,CIN2,PA845H,PA845H,PA845H-T2,2026,7,30,2026-07-25 00:00:00,750.0276,307541,Procotex (X) Plouay FR,349386,Procotex - Global Parent,Philippe Chabanne,1653.5,LB,1653.5
00010,CIN2,PH00015E,PH00015E,PH00015E-FD,2026,7,30,2026-07-25 00:00:00,9.7524,21519,"NOF Metal Coatings - Chardon, OH",290574,NOF Metal Coatings - Global Parent,,21.5,LB,21.5
00010,CIN2,PH00015E,PH00015E,PH00015E-PL,2026,7,30,2026-07-25 00:00:00,0.2268,21519,"NOF Metal Coatings - Chardon, OH",290574,NOF Metal Coatings - Global Parent,,0.5,LB,0.5
00010,CIN2,PH00017E,PH00017E,PH00017E-OP,2026,7,30,2026-07-25 00:00:00,10.3194,218851,"Columbia Chemical - Brunswick, OH",218851,"Columbia Chemical - Brunswick, OH",,22.75,LB,22.75
00010,CIN2,PH00017E,PH00017E,PH00017E-OP,2026,7,30,2026-07-25 00:00:00,7.1442,332474,"Magni Industries Inc-Detriot,MI",332474,"Magni Industries Inc-Detriot,MI",,15.75,LB,15.75
00010,CIN2,PH00017E,PH00017E,PH00017E-PL,2026,7,30,2026-07-25 00:00:00,0.4536,218851,"Columbia Chemical - Brunswick, OH",218851,"Columbia Chemical - Brunswick, OH",,1,LB,1
00010,CIN2,PH00017E,PH00017E,PH00017E-PL,2026,7,30,2026-07-25 00:00:00,8.7318,332474,"Magni Industries Inc-Detriot,MI",332474,"Magni Industries Inc-Detriot,MI",,19.25,LB,19.25
00010,CIN2,PH00017E,PH00017E,PH00017E-T2,2026,7,30,2026-07-25 00:00:00,2494.8,307241,"MacDermid - Ferndale, MI",309140,MacDermid - Global Parent,,5500,LB,5500
00010,CIN2,RM108,RM108,RM108-T3,2026,7,30,2026-07-25 00:00:00,320.8086,28093,"Oliver-Tolas Health - Hamilton, OH",290128,Oliver Tolas - Global Parent,,707.25,LB,707.25
00010,CIN2,RM108,RM108,RM108-T3,2026,7,30,2026-07-25 00:00:00,3648.1914,337679,"Oliver-Tolas Health - Cincinnati, OH",290128,Oliver Tolas - Global Parent,,8042.75,LB,8042.75
00010,CIN2,UBD211,UBD211,UBD211-T3,2026,7,30,2026-07-25 00:00:00,41.1642,356624,"Polycom Industries-Dalton, GA",356624,"Polycom Industries-Dalton, GA",Samuel Hankins,90.75,LB,90.75
00010,CINC,MFP1853R,MFP1853R,MFP1853R,2026,7,30,2026-07-25 00:00:00,71.442,354159,Jiangsu Kaiwei - China,354159,Jiangsu Kaiwei - China,,157.5,LB,157.5
00010,CINC,MP498340D,MP498340D,MP498340D,2026,7,30,2026-07-25 00:00:00,3005.8938,21944,"Saint Gobain - Albion, NY (East Avenue)",290179,Saint Gobain - Global Parent,Brendan Schloerb,6626.75,LB,6626.75
00010,CINC,MP4983R,MP4983R,MP4983R,2026,7,30,2026-07-25 00:00:00,4536,309311,"Amcor - Oshkosh, WI (N Main)",290487,Amcor Flexibles - Global Parent,,10000,LB,10000
00010,CINC,MP4983R,MP4983R,MP4983R,2026,7,30,2026-07-25 00:00:00,189.0378,332522,Impregraf - Chile,332522,Impregraf - Chile,,416.75,LB,416.75
00020,AUBA,201250PX,201250PX.E,201250PX.E-PL,2026,7,30,2026-07-25 00:00:00,0.5,307057,HP (S) Nes Ziona IL,290506,Hewlett Packard - Global Parent,,0.5,KG,1.1023
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,1,288204,"Eshuis (S) Dalfsen, NL",288203,Eshuis BV (X) Dalfsen NL,,1,KG,2.2046
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,126.5,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,,126.5,KG,278.8819
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,55.5,291539,Brigal  (X) NIGRAN ES,330997,Brigal - Global Parent,,55.5,KG,122.3553
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,11,295407,Carini (S Apaco) Lustenau AT,290632,Apaco - Global Parent,,11,KG,24.2506
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,275.5,295623,Safic UK (S) CHESHIRE GB,309173,Safic Alcan UK - Global Parent,,275.5,KG,607.3673
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,2.25,295630,PPS (X)  Belgrade RS,305863,PPS - Global Parent,,2.25,KG,4.9604
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,344.5,318283,"Brigal (S) NIGRAN, ES",330997,Brigal - Global Parent,,344.5,KG,759.4847
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,1.25,326617,Dataline (S Gebrueder) Jenec CZ,297908,Dataline (X) Prague CZ,,1.25,KG,2.7558
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,0.5,327444, 3 Print Adriatik (X) Celje SI,353914,3 print  SI - Global Parent,,0.5,KG,1.1023
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,386.25,336662,S-One Labels (S) Butzbach DE,319906,S-One Labels - GLOBAL PARENT,,386.25,KG,851.5268
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,5.5,340735,Pirlo (S Apaco) Kufstein AT,290632,Apaco - Global Parent,,5.5,KG,12.1253
00020,AUBA,251194NX,251194NX.E,251194NX.E-B1,2026,7,30,2026-07-25 00:00:00,1.75,351628,Packyard (X) Roosendaal NL,351628,Packyard (X) Roosendaal NL,,1.75,KG,3.8581
00020,AUBA,251194NX,251194NX.E,251194NX.E-P1,2026,7,30,2026-07-25 00:00:00,97,288577,Apaco Grosshandel (X) Wien AT,290632,Apaco - Global Parent,,97,KG,213.8462
00020,AUBA,251194NX,251194NX.E,251194NX.E-P1,2026,7,30,2026-07-25 00:00:00,15.75,326617,Dataline (S Gebrueder) Jenec CZ,297908,Dataline (X) Prague CZ,,15.75,KG,34.7225
00020,AUBA,251194NX,251194NX.E,251194NX.E-P1,2026,7,30,2026-07-25 00:00:00,1363.75,336662,S-One Labels (S) Butzbach DE,319906,S-One Labels - GLOBAL PARENT,,1363.75,KG,3006.5233
00020,AUBA,DPI8200,DPI8200.E,DPI8200.E-TO,2026,7,30,2026-07-25 00:00:00,2.75,300668,"AVERY LPM FR(S)-Champ/Drac, FR",290069,Avery Dennison - Global Parent,,2.75,KG,6.0627
00020,AUBA,MD7900,MD7900.E,MD7900.E-TO,2026,7,30,2026-07-25 00:00:00,2500,307646,Jindal  films (X)  Virton BE,290105,Jindal Films - Global Parent,,2500,KG,5511.5
00020,AUBA,MF4915,MF4915.E,MF4915.E-PD,2026,7,30,2026-07-25 00:00:00,41,330373,Constantia (S) Burgos ES,297153,Constantia - Global Parent,,41,KG,90.3886
00020,AUBA,MF4915,MF4915.E,MF4915.E-TO,2026,7,30,2026-07-25 00:00:00,491.75,288244,Constantia Teich  (X) Weinburg AT,297153,Constantia - Global Parent,,491.75,KG,1084.1121
00020,AUBA,MF4915,MF4915.E,MF4915.E-TO,2026,7,30,2026-07-25 00:00:00,1967.25,328180,Constantia (S) Regenstauf DE,297153,Constantia - Global Parent,,1967.25,KG,4336.9994
